So,Vhex,Si_scale,Km_scale,c_scale,Fhex
0.01252899,5.13342652,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01273091,5.15727219,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01293283,5.18048327,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01313475,5.20309976,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01333667,5.22512308,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01353859,5.24640679,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01374051,5.26727053,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01394242,5.28748901,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01414434,5.30717036,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01434626,5.32637989,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01454818,5.34498232,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.0147501,5.36317672,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01495202,5.38074565,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01515394,5.39795246,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01535586,5.41469844,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01555778,5.43098421,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.0157597,5.44683675,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01596162,5.46229805,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01616354,5.47737335,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01636545,5.49196557,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01656737,5.50622732,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01676929,5.52013297,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01697121,5.5336264,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01717313,5.54680749,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01737505,5.55966726,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01757697,5.57214259,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01777889,5.58441028,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01798081,5.59622285,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01818273,5.60779281,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01838465,5.61902174,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01858657,5.63004845,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01878848,5.64077537,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.0189904,5.65123619,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01919232,5.66144435,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01939424,5.67135837,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01959616,5.68104854,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.01979808,5.69054673,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.02,5.69971259,0.1000000000,1.7782794100,0.3853300000,0.0000063900
0.00001,0.0138222,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00021192,0.28132448,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00041384,0.52867804,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00061576,0.75833222,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00081768,0.97232419,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0010196,1.17234469,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00122152,1.35983616,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00142343,1.53600071,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00162535,1.70191892,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00182727,1.85847213,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00202919,2.00645014,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00223111,2.14656506,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00243303,2.27939033,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00263495,2.40547957,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00283687,2.52531532,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00303879,2.63930914,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00324071,2.74783807,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00344263,2.85124815,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00364455,2.94984007,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00384646,3.04387908,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00404838,3.13366099,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0042503,3.21935663,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00445222,3.30120596,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00465414,3.37936194,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00485606,3.45405386,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00505798,3.52538465,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0052599,3.59355768,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00546182,3.65869261,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00566374,3.72087773,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00586566,3.78030974,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00606758,3.83702358,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00626949,3.8911542,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00647141,3.94284616,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00667333,3.99215803,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00687525,4.03917575,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00707717,4.08400703,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00727909,4.12671374,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00748101,4.16745764,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00768293,4.20621192,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00788485,4.24314315,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00808677,4.27827603,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00828869,4.31167559,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00849061,4.34351118,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00869253,4.37377148,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00889444,4.40255009,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00909636,4.42989191,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00929828,4.45594011,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0095002,4.48064441,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00970212,4.50415704,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00990404,4.52656258,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01010596,4.54779101,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01030788,4.56802541,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0105098,4.58726679,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01071172,4.60554809,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01091364,4.62296903,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01111556,4.63957405,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01131747,4.65535387,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01151939,4.67043482,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01172131,4.68474441,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01192323,4.698426,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01212515,4.71142233,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01232707,4.72390476,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01252899,4.73576339,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01273091,4.74711772,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01293283,4.75794358,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01313475,4.7683126,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01333667,4.77824359,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01353859,4.78774547,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01374051,4.79684568,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01394242,4.80556783,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01414434,4.8139141,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01434626,4.82192819,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01454818,4.82959343,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0147501,4.83699336,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01495202,4.84408241,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01515394,4.85086647,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01535586,4.8574405,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01555778,4.86375381,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0157597,4.8698223,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01596162,4.87568322,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01616354,4.88133567,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01636545,4.88674958,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01656737,4.89198938,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01676929,4.8970519,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01697121,4.90192856,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01717313,4.90664183,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01737505,4.91120482,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01757697,4.91561118,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01777889,4.91985379,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01798081,4.92398451,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01818273,4.92798403,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01838465,4.93185792,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01858657,4.93559015,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01878848,4.939229,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.0189904,4.94273594,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01919232,4.94615577,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01939424,4.94945906,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01959616,4.95267021,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.01979808,4.95578648,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.02,4.95881353,0.1778279410,1.7782794100,0.3978200000,0.0000052000
0.00001,0.01454438,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00021192,0.29584263,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00041384,0.55560095,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00061576,0.79639143,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00081768,1.02034083,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0010196,1.22920723,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00122152,1.42450342,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00142343,1.6074762,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00162535,1.7792086,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00182727,1.94062474,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00202919,2.09252214,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00223111,2.23560386,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00243303,2.3704539,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00263495,2.49760939,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00283687,2.61753023,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00303879,2.73062453,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00324071,2.83725783,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00344263,2.93774992,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00364455,3.03239421,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00384646,3.12144908,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00404838,3.2051597,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0042503,3.28376201,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00445222,3.35747064,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00465414,3.42647685,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00485606,3.4910394,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00505798,3.55129439,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0052599,3.60747654,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00546182,3.65982665,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00566374,3.70848271,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00586566,3.75370343,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00606758,3.79566645,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00626949,3.83462436,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00647141,3.87068582,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00667333,3.90412532,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00687525,3.93509007,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00707717,3.96378166,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00727909,3.99036435,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00748101,4.0150112,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00768293,4.0378979,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00788485,4.0591329,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00808677,4.07885606,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00828869,4.09724792,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00849061,4.11432541,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00869253,4.13023123,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00889444,4.14510871,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00909636,4.15900041,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00929828,4.17197453,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0095002,4.18414288,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00970212,4.19556042,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00990404,4.20626197,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01010596,4.2163294,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01030788,4.22580979,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0105098,4.23473438,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01071172,4.24317192,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01091364,4.25113665,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01111556,4.25867513,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01131747,4.26580386,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01151939,4.27255655,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01172131,4.27896946,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01192323,4.28505834,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01212515,4.29086116,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01232707,4.29637107,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01252899,4.30161764,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01273091,4.30663184,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01293283,4.31141442,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01313475,4.31598622,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01333667,4.32035365,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01353859,4.32451566,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01374051,4.32852636,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01394242,4.33235448,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01414434,4.33603864,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01434626,4.33956781,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01454818,4.34295466,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0147501,4.34621948,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01495202,4.34935408,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01515394,4.35236383,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01535586,4.35527383,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01555778,4.3580769,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0157597,4.36077222,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01596162,4.36338156,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01616354,4.36589806,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01636545,4.36831576,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01656737,4.37066704,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01676929,4.3729386,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01697121,4.3751273,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01717313,4.37725641,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01737505,4.37930854,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01757697,4.38130148,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01777889,4.38323456,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01798081,4.38509895,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01818273,4.38691754,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01838465,4.38867324,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01858657,4.3903785,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01878848,4.39204385,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.0189904,4.39365444,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01919232,4.39522209,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01939424,4.39674754,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01959616,4.39822831,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.01979808,4.39966666,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.02,4.40107167,0.3162277660,1.7782794100,0.4207400000,0.0000045300
0.00001,0.01599629,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00021192,0.32510082,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00041384,0.60995658,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00061576,0.87335435,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00081768,1.11759145,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.0010196,1.34454289,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00122152,1.55577035,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00142343,1.75260205,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00162535,1.93610206,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00182727,2.10720483,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00202919,2.26668758,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00223111,2.41515865,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00243303,2.55321466,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00263495,2.68132253,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00283687,2.79988838,0.5623413250,1.7782794100,0.4655100000,0.0000041500
0.00303879,2.90932811,0.5623413250,1.7782794100,0.4655100000,0.0000041500
